MSISDN,Latitude,Longitude,Datetime
9.14292E+11,18.698084,74.102344,22-10-2023 09:00
9.17973E+11,18.448508,74.025857,18-01-2023 01:40
9.19039E+11,18.698124,74.02346,03-07-2023 12:40
9.1877E+11,18.637409,73.855814,05-01-2023 00:07
9.12082E+11,18.669492,73.811539,11-03-2023 16:05
9.13376E+11,18.589675,73.833234,18-08-2023 17:08
9.14723E+11,18.551112,73.902761,10-09-2023 17:13
9.18185E+11,18.535874,73.882739,25-10-2023 04:02
9.19021E+11,18.440633,74.167497,10-03-2023 15:38
9.12423E+11,18.44631,74.086918,12-09-2023 11:08
9.16492E+11,18.58525,73.850533,15-11-2023 19:45
9.10667E+11,18.686103,74.054965,23-10-2023 21:07
9.16573E+11,18.564221,74.077882,15-05-2023 13:38
9.17764E+11,18.633895,73.97321,01-07-2023 10:49
9.19158E+11,18.657398,74.195966,31-08-2023 06:48
9.12991E+11,18.451167,73.996263,11-04-2023 06:44
9.10114E+11,18.650963,74.182169,11-01-2023 12:03
9.19726E+11,18.439769,74.151292,06-05-2023 09:12
9.14238E+11,18.62222,73.801235,12-10-2023 13:46
9.1328E+11,18.593263,74.169961,20-11-2023 17:45
9.16E+11,18.540124,73.99361,12-04-2023 22:55
9.19318E+11,18.629484,74.05166,19-02-2023 21:38
9.1286E+11,18.456235,73.887572,13-05-2023 13:04
9.13346E+11,18.427125,73.875529,13-06-2023 10:26
9.15768E+11,18.661549,73.887124,02-10-2023 19:32
9.12971E+11,18.676959,74.025726,18-01-2023 18:57
9.15644E+11,18.650041,74.051385,28-11-2023 11:55
9.10983E+11,18.531353,74.144331,02-10-2023 09:35
9.14103E+11,18.415437,73.930538,04-01-2023 02:43
9.19715E+11,18.573209,74.116727,02-02-2023 16:15
9.17835E+11,18.664978,74.161758,01-12-2023 17:17
9.13335E+11,18.526283,73.996886,29-06-2023 00:38
9.10146E+11,18.476671,74.103977,04-03-2023 18:26
9.17178E+11,18.50205,73.895747,04-05-2023 02:58
9.13634E+11,18.453441,73.99041,22-07-2023 03:06
9.14647E+11,18.427748,74.116894,18-09-2023 03:22
9.12647E+11,18.439429,74.154209,26-11-2023 06:33
9.10535E+11,18.583097,74.142042,23-11-2023 10:49
9.16718E+11,18.491774,73.942283,17-06-2023 08:27
9.16397E+11,18.476057,73.983056,27-02-2023 01:13
9.17729E+11,18.575169,74.0389,06-09-2023 08:41
9.11852E+11,18.637079,74.199857,02-07-2023 03:57
9.13173E+11,18.672282,74.049195,16-08-2023 23:31
9.10987E+11,18.41139,73.837773,19-05-2023 10:21
9.17947E+11,18.62705,73.824436,13-06-2023 09:13
9.19832E+11,18.596169,74.189157,21-10-2023 05:05
9.14804E+11,18.480378,73.948846,08-01-2023 14:49
9.14928E+11,18.618783,73.965301,10-04-2023 11:00
9.13256E+11,18.470095,73.975964,06-01-2023 13:56
9.1659E+11,18.47086,74.193083,06-08-2023 00:45
9.15262E+11,18.625855,73.932491,01-10-2023 06:34
9.14746E+11,18.458698,73.888594,20-10-2023 10:55
9.1018E+11,18.594514,74.118437,21-07-2023 06:46
9.11332E+11,18.61936,74.118217,11-11-2023 10:53
9.11977E+11,18.573758,74.183968,19-01-2023 01:54
9.15495E+11,18.681155,74.122842,22-03-2023 17:17
9.17943E+11,18.444984,74.113855,25-04-2023 09:24
9.14291E+11,18.501483,74.101065,06-05-2023 18:48
9.12304E+11,18.667522,73.925947,21-10-2023 12:36
9.12438E+11,18.440724,73.974855,06-02-2023 23:27
9.17092E+11,18.516903,73.93677,27-06-2023 09:24
9.18888E+11,18.546398,73.905522,09-02-2023 05:31
9.12678E+11,18.553741,74.140788,30-04-2023 23:05
9.12272E+11,18.587524,74.000112,29-05-2023 03:28
9.17726E+11,18.413122,73.912133,16-08-2023 01:39
9.19857E+11,18.517369,74.005287,25-03-2023 16:05
9.1681E+11,18.407866,73.821021,27-09-2023 19:17
9.14634E+11,18.630693,73.957577,22-07-2023 20:40
9.13152E+11,18.531577,74.089978,05-07-2023 19:35
9.18956E+11,18.489441,73.991292,26-01-2023 23:35
9.16284E+11,18.436346,74.124957,27-01-2023 11:39
9.10666E+11,18.429361,74.184279,17-06-2023 19:00
9.13749E+11,18.4403,73.822426,18-10-2023 00:35
9.1205E+11,18.519949,73.821508,21-09-2023 03:08
9.13899E+11,18.556987,74.096613,19-07-2023 06:33
9.10363E+11,18.416016,73.955707,13-03-2023 05:39
9.12571E+11,18.603632,73.945935,14-08-2023 11:44
9.15997E+11,18.533113,74.122317,09-02-2023 19:12
9.17007E+11,18.69823,74.185247,25-01-2023 02:55
9.13821E+11,18.563099,73.862543,11-08-2023 02:04
9.19078E+11,18.699269,74.087053,21-12-2023 10:01
9.111E+11,18.453304,74.117933,02-08-2023 18:18
9.12581E+11,18.690394,74.011817,16-11-2023 03:24
9.11649E+11,18.579884,73.848845,25-09-2023 11:32
9.18029E+11,18.457811,74.158664,16-03-2023 01:39
9.16278E+11,18.4046,74.137419,03-11-2023 08:45
9.18671E+11,18.591638,73.871398,17-06-2023 05:11
9.10166E+11,18.647917,73.912344,18-11-2023 01:13
9.18657E+11,18.648313,73.882972,18-01-2023 06:40
9.14688E+11,18.545161,74.028524,27-02-2023 20:50
9.13972E+11,18.512021,74.179117,13-06-2023 10:44
9.18929E+11,18.498397,73.871972,12-08-2023 08:42
9.16389E+11,18.667748,74.064658,11-05-2023 15:30
9.17402E+11,18.577399,74.166507,06-01-2023 13:06
9.1451E+11,18.582754,73.987374,09-07-2023 18:35
9.18484E+11,18.695387,74.043815,31-07-2023 15:51
9.18128E+11,18.5836,73.841064,23-02-2023 16:27
9.1572E+11,18.473543,74.024167,21-12-2023 14:36
9.13354E+11,18.417793,74.072995,22-02-2023 01:31
9.10663E+11,18.642102,74.102952,20-04-2023 14:55
9.10436E+11,18.469441,74.119482,22-10-2023 01:50
9.15175E+11,18.596155,73.915831,22-09-2023 03:27
9.16616E+11,18.425915,74.070847,06-08-2023 10:49
9.19396E+11,18.657969,73.852499,01-04-2023 23:32
9.17144E+11,18.528023,74.084804,15-01-2023 07:55
9.1631E+11,18.575639,73.838003,19-02-2023 23:20
9.11948E+11,18.683625,73.923196,15-02-2023 04:48
9.19042E+11,18.508613,74.185099,15-11-2023 04:13
9.1722E+11,18.585162,73.889181,17-02-2023 02:51
9.18285E+11,18.42328,73.992366,27-02-2023 16:16
9.11782E+11,18.684443,73.811692,15-04-2023 02:26
9.11709E+11,18.550233,74.103996,18-02-2023 21:38
9.16321E+11,18.446691,74.0264,03-04-2023 17:56
9.11022E+11,18.526164,73.874301,15-12-2023 15:24
9.16423E+11,18.565848,74.006185,31-05-2023 13:30
9.1159E+11,18.644647,73.986023,25-02-2023 19:03
9.15781E+11,18.661959,73.824383,07-06-2023 04:47
9.1296E+11,18.639375,74.172712,20-09-2023 17:57
9.15581E+11,18.667126,73.802626,25-06-2023 01:55
9.17893E+11,18.48869,73.813953,25-08-2023 08:00
9.14866E+11,18.67603,74.016396,29-07-2023 06:37
9.15934E+11,18.587936,74.046295,09-11-2023 00:53
9.10832E+11,18.676652,73.97176,21-11-2023 03:10
9.16414E+11,18.468955,74.159625,09-08-2023 20:28
9.15329E+11,18.667394,74.136947,28-03-2023 22:46
9.10724E+11,18.414586,73.863588,30-07-2023 21:45
9.13504E+11,18.681531,74.177039,13-03-2023 20:35
9.10744E+11,18.420531,74.189255,01-06-2023 19:31
9.1163E+11,18.463989,73.932665,31-01-2023 11:33
9.13393E+11,18.52918,73.956457,10-03-2023 11:51
9.13469E+11,18.631839,74.103313,22-03-2023 15:40
9.10343E+11,18.586948,74.081729,26-06-2023 11:42
9.13985E+11,18.519481,74.084429,13-07-2023 18:01
9.11776E+11,18.601036,73.98772,12-02-2023 04:06
9.19258E+11,18.469226,73.86755,12-05-2023 08:52
9.18882E+11,18.473572,74.134546,13-03-2023 07:34
9.1658E+11,18.527799,73.891511,11-07-2023 19:09
9.14529E+11,18.58723,73.919486,03-07-2023 02:17
9.19513E+11,18.487112,73.851107,24-03-2023 07:15
9.10801E+11,18.631596,73.949865,15-05-2023 02:02
9.14392E+11,18.586823,73.97063,29-10-2023 00:15
9.15397E+11,18.593401,73.861832,25-01-2023 02:31
9.15902E+11,18.66521,74.052089,06-01-2023 04:09
9.11769E+11,18.606975,74.167022,27-12-2023 05:05
9.12291E+11,18.480962,74.1664,11-11-2023 06:50
9.16377E+11,18.573382,73.827314,30-03-2023 12:25
9.19765E+11,18.551105,74.166597,30-10-2023 10:31
9.16897E+11,18.570751,73.93253,05-03-2023 04:39
9.10995E+11,18.413848,74.0745,19-06-2023 08:09
9.18771E+11,18.480906,74.08662,02-09-2023 08:36
9.16527E+11,18.505456,74.186814,12-05-2023 00:56
9.19184E+11,18.480237,73.933677,24-09-2023 17:50
9.15729E+11,18.456889,74.061507,02-10-2023 09:03
9.18946E+11,18.520437,74.026265,12-08-2023 08:59
9.14839E+11,18.664931,74.000472,21-12-2023 17:09
9.13617E+11,18.56798,74.065315,20-04-2023 06:19
9.12506E+11,18.536709,74.169197,31-10-2023 22:10
9.13386E+11,18.476779,74.0266,15-11-2023 18:44
9.19737E+11,18.492225,73.8898,30-10-2023 20:48
9.17391E+11,18.522843,74.100795,16-03-2023 21:13
9.14653E+11,18.580575,73.983205,02-11-2023 04:14
9.11702E+11,18.698689,73.834418,21-04-2023 21:26
9.16584E+11,18.47824,73.83732,24-08-2023 15:01
9.13607E+11,18.457343,74.1308,10-04-2023 19:33
9.15233E+11,18.415875,74.140488,07-05-2023 05:40
9.19015E+11,18.49612,74.051355,09-02-2023 19:10
9.13896E+11,18.401381,73.838059,16-07-2023 12:02
9.18437E+11,18.510113,73.989781,17-07-2023 12:19
9.17599E+11,18.644582,73.936036,01-09-2023 03:59
9.17916E+11,18.694005,73.809851,04-12-2023 02:06
9.12466E+11,18.485679,73.944437,25-03-2023 17:44
9.17498E+11,18.614464,74.017997,25-06-2023 05:40
9.17964E+11,18.587462,73.852111,06-07-2023 20:56
9.13941E+11,18.61198,73.852657,19-11-2023 16:55
9.15127E+11,18.672378,73.919542,31-05-2023 04:00
9.13252E+11,18.450083,73.826969,10-02-2023 00:55
9.16305E+11,18.667964,74.126766,31-07-2023 01:16
9.17821E+11,18.644787,74.133327,29-07-2023 10:05
9.18392E+11,18.626985,74.072009,08-03-2023 17:10
9.10191E+11,18.576955,74.000234,05-09-2023 01:12
9.11484E+11,18.410811,74.057069,09-12-2023 17:58
9.13433E+11,18.541655,73.986285,04-03-2023 10:09
9.17375E+11,18.686617,73.889742,23-04-2023 02:14
9.18993E+11,18.635609,74.112739,28-03-2023 19:02
9.16663E+11,18.476828,73.908021,25-07-2023 10:18
9.19973E+11,18.477943,74.043091,12-10-2023 18:09
9.10211E+11,18.673754,73.830913,16-06-2023 10:31
9.15271E+11,18.682697,73.933353,13-07-2023 20:56
9.17644E+11,18.693357,73.913644,29-03-2023 17:53
9.18405E+11,18.52626,74.192742,18-09-2023 20:02
9.14722E+11,18.518104,74.099553,12-10-2023 21:23
9.10936E+11,18.41527,74.17661,18-09-2023 16:58
9.18492E+11,18.492323,73.817863,31-07-2023 10:25
9.19622E+11,18.618936,73.845876,05-01-2023 11:16
9.1884E+11,18.478827,73.844757,29-09-2023 16:53
9.10627E+11,18.496261,74.131964,11-10-2023 18:38
9.13401E+11,18.544855,73.824447,15-03-2023 14:09
9.10374E+11,18.497665,74.056213,05-02-2023 05:31
9.15197E+11,18.543753,73.905057,09-02-2023 00:26
9.10736E+11,18.547039,73.960083,05-09-2023 22:21
9.15217E+11,18.651256,73.967944,05-09-2023 07:53
9.1465E+11,18.596739,73.958019,04-11-2023 16:14
9.12736E+11,18.454156,74.154234,29-09-2023 04:35
9.11681E+11,18.403395,73.885199,04-05-2023 00:51
9.19489E+11,18.676336,73.830331,12-08-2023 04:26
9.12858E+11,18.660025,73.94636,09-08-2023 23:08
9.11745E+11,18.500602,73.931604,16-04-2023 18:10
9.11159E+11,18.430933,74.028079,04-07-2023 12:21
9.18065E+11,18.400555,74.099196,15-07-2023 10:44
9.11636E+11,18.402703,74.16319,12-03-2023 18:02
9.13021E+11,18.69805,74.197913,25-08-2023 07:57
9.14547E+11,18.520542,73.826514,29-07-2023 20:46
9.15574E+11,18.492184,74.036624,18-02-2023 06:55
9.14453E+11,18.559132,73.863133,14-12-2023 23:58
9.17928E+11,18.562685,73.940515,26-03-2023 12:58
9.14409E+11,18.621038,73.873609,23-09-2023 11:54
9.14833E+11,18.506169,73.983783,21-10-2023 09:18
9.14965E+11,18.635136,73.938919,02-05-2023 21:00
9.11146E+11,18.581369,74.126977,07-12-2023 20:15
9.1812E+11,18.407695,74.055915,12-09-2023 14:35
9.15048E+11,18.463324,74.005722,13-10-2023 11:43
9.16012E+11,18.623416,74.197228,21-02-2023 18:39
9.19953E+11,18.455119,74.089216,07-01-2023 20:05
9.14115E+11,18.57441,73.870042,18-02-2023 00:03
9.10027E+11,18.467233,73.933729,13-08-2023 22:26
9.18548E+11,18.64821,74.030984,10-06-2023 06:31
9.11607E+11,18.440539,74.16572,31-03-2023 19:11
9.17138E+11,18.479137,73.883877,11-10-2023 14:32
9.14754E+11,18.6986,73.882472,13-04-2023 06:56
9.18039E+11,18.560646,73.939645,08-07-2023 06:01
9.18427E+11,18.610715,73.894009,13-03-2023 06:09
9.13662E+11,18.457571,73.903839,18-04-2023 22:49
9.16241E+11,18.469343,73.999992,23-10-2023 15:15
9.14899E+11,18.550224,74.145436,03-03-2023 04:32
9.11384E+11,18.560842,73.977998,27-05-2023 17:29
9.15035E+11,18.63068,74.180481,22-10-2023 02:44
9.19892E+11,18.562996,74.177725,08-02-2023 15:30
9.13167E+11,18.678422,73.808191,04-02-2023 10:48
9.17968E+11,18.603083,73.870921,02-11-2023 02:17
9.1163E+11,18.499641,73.859024,11-02-2023 09:58
9.1073E+11,18.624345,73.957636,04-07-2023 21:23
9.13397E+11,18.698576,74.078232,10-09-2023 21:18
9.11774E+11,18.414409,74.007834,12-05-2023 18:37
9.1844E+11,18.455461,74.130032,01-10-2023 20:19
9.19228E+11,18.60807,73.889629,28-04-2023 14:44
9.17667E+11,18.622203,74.181635,29-01-2023 23:48
9.14144E+11,18.455776,73.911088,25-10-2023 23:07
9.11913E+11,18.654648,73.892378,13-09-2023 09:29
9.15177E+11,18.698166,73.962857,22-04-2023 02:20
9.13568E+11,18.560342,74.1907,06-01-2023 13:33
9.14583E+11,18.548414,73.917735,02-07-2023 11:04
9.10746E+11,18.42838,73.829209,22-02-2023 02:25
9.1204E+11,18.551044,74.03284,01-08-2023 07:10
9.13338E+11,18.548516,74.125239,05-10-2023 06:50
9.17024E+11,18.628361,74.037031,18-03-2023 08:01
9.14414E+11,18.466056,73.82423,03-12-2023 18:53
9.12329E+11,18.644481,73.868792,28-10-2023 01:05
9.16653E+11,18.500144,73.870519,13-09-2023 15:39
9.11364E+11,18.483929,74.088996,19-05-2023 19:38
9.14602E+11,18.469596,74.062761,24-08-2023 06:31
9.12129E+11,18.455562,73.983204,08-02-2023 22:23
9.14097E+11,18.674202,73.81988,16-11-2023 14:02
9.15367E+11,18.598646,74.095033,24-11-2023 04:27
9.17925E+11,18.442505,73.991528,30-12-2023 16:11
9.14963E+11,18.536819,73.84414,09-10-2023 07:51
9.16719E+11,18.490318,74.102941,23-01-2023 01:56
9.15003E+11,18.459514,74.115609,24-04-2023 18:01
9.17251E+11,18.4443,74.03822,20-07-2023 14:12
9.12434E+11,18.437927,73.861282,03-02-2023 02:15
9.18254E+11,18.677101,74.094055,14-06-2023 02:19
9.17912E+11,18.590527,74.068158,15-11-2023 18:07
9.10834E+11,18.626867,74.108619,23-01-2023 07:10
9.19932E+11,18.4704,74.142534,19-04-2023 19:43
9.17377E+11,18.487534,73.828227,17-08-2023 00:14
9.15724E+11,18.44928,74.107318,19-04-2023 10:28
9.16125E+11,18.632381,73.933576,09-01-2023 00:20
9.10903E+11,18.447918,74.115161,19-04-2023 19:49
9.11474E+11,18.402191,73.916384,16-05-2023 11:36
9.17091E+11,18.672723,73.874448,21-12-2023 00:55
9.15688E+11,18.511576,74.009508,14-01-2023 08:03
9.10341E+11,18.64994,74.19785,09-06-2023 02:32
9.17337E+11,18.654221,74.16565,28-08-2023 06:34
9.12121E+11,18.493622,74.05334,21-03-2023 19:52
9.18225E+11,18.63356,74.073797,12-11-2023 15:44
9.19676E+11,18.447856,73.985314,28-07-2023 20:06
9.18243E+11,18.589124,74.019123,31-01-2023 06:07
9.13914E+11,18.481323,73.909671,29-05-2023 06:27
9.1893E+11,18.552927,73.912411,13-08-2023 18:18
9.11251E+11,18.421535,74.063901,13-03-2023 06:39
9.15019E+11,18.609895,74.168566,23-12-2023 18:09
9.14782E+11,18.549458,74.013297,20-06-2023 08:52
9.10445E+11,18.522865,73.993796,01-10-2023 00:29
9.12933E+11,18.459941,73.977806,05-07-2023 10:43
9.19176E+11,18.481723,74.138056,27-10-2023 00:18
9.13688E+11,18.45773,74.021776,27-06-2023 04:07
9.17162E+11,18.470073,73.925064,18-11-2023 07:14
9.13653E+11,18.455685,73.988555,25-04-2023 19:28
9.1867E+11,18.543816,73.950747,03-08-2023 05:12
9.17138E+11,18.649177,74.010216,22-08-2023 19:17
9.15641E+11,18.612744,74.128015,09-07-2023 07:34
9.11679E+11,18.618594,73.967244,24-05-2023 18:29
9.19905E+11,18.569437,74.158903,03-06-2023 11:06
9.17509E+11,18.600219,74.056314,28-05-2023 00:20
9.14626E+11,18.448992,74.031387,24-06-2023 14:14
9.10809E+11,18.681134,74.051627,28-09-2023 04:47
9.13691E+11,18.694666,73.813312,05-08-2023 02:38
9.17113E+11,18.563044,74.113204,13-09-2023 16:18
9.19969E+11,18.582142,74.133919,26-12-2023 06:13
9.13033E+11,18.482945,74.115114,14-08-2023 03:11
9.1005E+11,18.411842,74.128603,15-04-2023 22:09
9.19156E+11,18.497319,74.061166,10-09-2023 04:13
9.11418E+11,18.693596,74.03938,27-11-2023 04:09
9.17693E+11,18.653154,73.970225,10-02-2023 21:37
9.17169E+11,18.497785,73.827959,10-04-2023 03:09
9.19348E+11,18.650527,74.196399,24-07-2023 05:50
9.19889E+11,18.484807,74.000616,16-08-2023 08:54
9.11701E+11,18.480508,73.957647,13-11-2023 03:53
9.15321E+11,18.50813,73.931861,16-03-2023 23:20
9.18039E+11,18.508477,74.162071,04-09-2023 15:51
9.11615E+11,18.521639,74.101795,23-07-2023 18:14
9.11263E+11,18.428702,73.897922,07-03-2023 03:25
9.18715E+11,18.617258,73.861334,23-05-2023 20:25
9.10834E+11,18.548053,73.824951,27-12-2023 13:33
9.12006E+11,18.403242,74.027581,07-05-2023 22:47
9.15874E+11,18.443114,74.02246,06-11-2023 05:32
9.13336E+11,18.641105,73.946659,22-07-2023 15:02
9.10811E+11,18.511204,74.179202,08-07-2023 15:06
9.1295E+11,18.410794,74.065935,22-04-2023 23:42
9.11665E+11,18.521387,73.950966,23-03-2023 23:58
9.16784E+11,18.604492,74.005277,04-09-2023 05:12
9.14647E+11,18.485868,74.168099,31-01-2023 21:53
9.19406E+11,18.684837,73.871007,04-07-2023 16:07
9.14155E+11,18.465425,73.890945,16-10-2023 12:21
9.19907E+11,18.531486,74.046528,17-05-2023 10:13
9.15523E+11,18.601016,74.084233,16-09-2023 21:09
9.13272E+11,18.40027,73.804668,25-08-2023 12:07
9.12342E+11,18.696328,74.04841,12-11-2023 03:50
9.17799E+11,18.414723,74.117766,21-07-2023 05:57
9.17231E+11,18.459944,74.002452,25-08-2023 19:05
9.15219E+11,18.529934,74.157505,09-12-2023 07:39
9.14067E+11,18.598213,74.121699,05-04-2023 03:31
9.10238E+11,18.51858,74.077825,12-07-2023 21:06
9.16086E+11,18.502783,73.904132,29-01-2023 19:56
9.11234E+11,18.483974,74.190563,18-04-2023 06:02
9.14119E+11,18.680065,73.875706,10-10-2023 04:37
9.18347E+11,18.479935,74.192602,08-07-2023 21:39
9.11315E+11,18.60249,74.146796,29-10-2023 09:25
9.11926E+11,18.420887,74.17057,21-06-2023 00:31
9.17085E+11,18.624224,73.907895,07-07-2023 16:30
9.1363E+11,18.596108,73.90065,13-04-2023 07:16
9.18586E+11,18.41228,73.931647,07-04-2023 22:05
9.13345E+11,18.546613,73.822836,26-10-2023 19:14
9.13566E+11,18.578455,74.011259,31-03-2023 00:10
9.16266E+11,18.40311,73.915199,19-07-2023 13:17
9.16808E+11,18.479686,74.058123,19-03-2023 03:08
9.18586E+11,18.635186,73.93846,23-01-2023 23:18
9.13373E+11,18.529303,74.045837,28-01-2023 09:26
9.10323E+11,18.628028,73.913029,08-12-2023 12:19
9.13501E+11,18.406981,73.871509,13-01-2023 09:04
9.13402E+11,18.512783,74.07884,26-10-2023 06:02
9.12371E+11,18.536374,74.038644,28-10-2023 23:13
9.15691E+11,18.575104,73.84547,19-02-2023 00:56
9.16221E+11,18.620708,73.830615,12-06-2023 12:34
9.14402E+11,18.404326,73.840981,08-11-2023 15:41
9.15201E+11,18.657663,73.819535,20-01-2023 06:56
9.17837E+11,18.607265,74.07714,07-10-2023 20:19
9.15359E+11,18.424228,74.001323,12-07-2023 08:42
9.139E+11,18.602194,74.084459,18-03-2023 07:01
9.17843E+11,18.494982,74.083874,17-05-2023 12:48
9.15409E+11,18.674006,73.959815,30-09-2023 00:12
9.18589E+11,18.525892,73.828731,05-05-2023 05:02
9.16999E+11,18.449533,73.850136,13-02-2023 22:59
9.16176E+11,18.598521,74.011338,20-03-2023 18:08
9.17254E+11,18.400595,74.177033,29-12-2023 02:32
9.11823E+11,18.524528,74.193537,04-07-2023 13:23
9.12476E+11,18.642048,74.041008,17-02-2023 11:51
9.13825E+11,18.677288,73.897396,24-07-2023 06:06
9.12119E+11,18.60725,74.070971,23-12-2023 00:56
9.14381E+11,18.629523,74.11557,11-04-2023 10:32
9.10742E+11,18.692583,74.171899,29-06-2023 15:09
9.15378E+11,18.563252,73.805048,06-08-2023 05:21
9.11759E+11,18.519873,74.075174,29-04-2023 08:17
9.1545E+11,18.670102,74.168116,15-02-2023 23:11
9.14157E+11,18.61302,74.022551,10-11-2023 02:53
9.12252E+11,18.409639,74.033409,23-10-2023 04:19
9.11325E+11,18.638899,73.885503,14-01-2023 17:28
9.11943E+11,18.581282,73.985932,31-08-2023 14:41
9.1098E+11,18.620408,73.893462,16-07-2023 07:37
9.14548E+11,18.523961,73.993511,17-07-2023 07:15
9.14294E+11,18.411205,74.060418,04-04-2023 23:54
9.12968E+11,18.471659,73.857258,25-03-2023 08:47
9.19319E+11,18.525431,73.989203,27-09-2023 07:50
9.14327E+11,18.644095,74.031272,19-09-2023 16:10
9.10009E+11,18.577536,74.133119,04-10-2023 05:00
9.17304E+11,18.536142,74.118451,19-11-2023 06:02
9.13494E+11,18.448555,73.992514,25-11-2023 11:35
9.12441E+11,18.64371,74.134753,27-11-2023 02:57
9.16526E+11,18.523063,74.121543,20-03-2023 01:02
9.11603E+11,18.528099,73.858211,04-11-2023 00:24
9.14718E+11,18.626734,74.029868,11-10-2023 13:56
9.19069E+11,18.672865,74.134165,30-01-2023 19:36
9.14394E+11,18.402869,73.951748,27-04-2023 04:10
9.10484E+11,18.434996,74.139261,12-09-2023 22:15
9.19142E+11,18.686001,73.826257,27-04-2023 20:57
9.17165E+11,18.671559,74.147381,19-02-2023 03:22
9.15916E+11,18.510474,73.927163,26-10-2023 07:04
9.10405E+11,18.473766,74.016678,16-07-2023 18:03
9.16534E+11,18.523456,74.088628,01-04-2023 13:39
9.13213E+11,18.54599,73.890143,03-02-2023 22:32
9.13027E+11,18.466273,74.101048,27-04-2023 11:13
9.10187E+11,18.595139,73.848006,11-06-2023 08:28
9.16381E+11,18.644345,74.092839,19-07-2023 07:26
9.13582E+11,18.54111,74.001153,18-01-2023 13:19
9.18041E+11,18.62287,74.107355,02-08-2023 04:32
9.1786E+11,18.620276,74.12832,28-01-2023 19:47
9.14595E+11,18.632319,73.999727,25-10-2023 20:18
9.15788E+11,18.650335,74.071635,14-05-2023 06:59
9.10905E+11,18.552076,73.886013,13-11-2023 04:06
9.17992E+11,18.501789,73.86847,31-10-2023 05:06
9.165E+11,18.400597,73.853653,26-05-2023 20:18
9.15673E+11,18.475042,74.121046,28-04-2023 09:03
9.12226E+11,18.583478,74.024004,29-08-2023 09:07
9.12476E+11,18.443779,74.001589,25-04-2023 05:20
9.11422E+11,18.570868,74.163755,17-06-2023 02:41
9.16532E+11,18.40202,74.060416,16-06-2023 05:01
9.15832E+11,18.437327,73.936366,24-05-2023 03:47
9.12169E+11,18.662737,73.949635,20-02-2023 05:45
9.1786E+11,18.483889,73.952495,24-02-2023 13:09
9.13484E+11,18.443449,73.940344,03-09-2023 19:48
9.17876E+11,18.5769,74.186414,19-02-2023 02:27
9.11133E+11,18.419158,74.096454,31-01-2023 22:42
9.11796E+11,18.479069,74.183654,09-03-2023 14:11
9.17346E+11,18.630322,73.839834,17-05-2023 05:07
9.18347E+11,18.424476,74.101552,19-11-2023 05:48
9.14473E+11,18.587747,73.920045,10-03-2023 05:36
9.18344E+11,18.500531,73.937016,21-06-2023 03:16
9.16503E+11,18.544523,74.150903,28-05-2023 18:52
9.11326E+11,18.516763,73.933622,16-03-2023 19:13
9.16553E+11,18.419289,73.966025,21-05-2023 08:27
9.10382E+11,18.560447,74.110017,23-10-2023 09:41
9.1385E+11,18.414935,74.038639,31-10-2023 17:30
9.10012E+11,18.680986,74.187349,02-06-2023 05:11
9.14084E+11,18.499434,73.811371,15-06-2023 00:25
9.17837E+11,18.595322,74.068608,07-04-2023 10:51
